file_path,type_guess,size_bytes,n_rows,has_patch_id,has_vector_column,loadable_per_patch_vectors,notes
datasets/dino_smoke_embedding_summary_v1qj.csv,dino_metadata_registry,256,10,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_embeddings_feature_store_v1qj.csv,dino_metadata_registry,10981,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_exploratory_clusters_v1ql.csv,dino_metadata_registry,151,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_pca_projection_v1ps.csv,dino_metadata_registry,147,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_pca_projection_v1ql.csv,dino_metadata_registry,156,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_protocol_c_crosswalk_v1ps.csv,dino_metadata_registry,180,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_review_products_summary_v1ps.csv,dino_metadata_registry,200,7,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_review_products_summary_v1ql.csv,dino_metadata_registry,298,12,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_sample_selection_v1qh.csv,dino_metadata_registry,6479,32,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_sample_summary_v1qh.csv,dino_metadata_registry,298,12,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_similarity_matrix_long_v1ql.csv,dino_metadata_registry,106,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_similarity_neighbors_v1ps.csv,dino_metadata_registry,205,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_similarity_neighbors_v1ql.csv,dino_metadata_registry,219,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_results_manifest_v1pm.csv,dino_metadata_registry,406,4,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_results_scientific_summary_v1pm.csv,dino_metadata_registry,1657,13,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_embedding_inventory_v1pm.csv,dino_metadata_registry,95,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_execution_readiness_v1qe.csv,dino_metadata_registry,10943,100,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_execution_safety_v1qe.csv,dino_metadata_registry,879,9,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_local_blockers_v1qs.csv,dino_metadata_registry,493,3,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_local_readiness_v1qs.csv,dino_metadata_registry,884,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_pca_cluster_results_v1pm.csv,dino_metadata_registry,85,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_protocol_c_crosswalk_v1pm.csv,dino_metadata_registry,127,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_review_queue_v1py.csv,dino_metadata_registry,11144,100,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_similarity_results_v1pm.csv,dino_metadata_registry,97,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_smoke_embedding_results_v1qm.csv,dino_metadata_registry,791,5,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_tcc_table_visual_asset_eligibility_v1py.csv,dino_metadata_registry,18882,167,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_visual_asset_eligibility_audit_v1pu.csv,dino_metadata_registry,44759,167,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_visual_asset_eligibility_summary_v1pu.csv,dino_metadata_registry,162,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_visual_eligibility_bundle_manifest_v1pz.csv,dino_metadata_registry,946,10,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_visual_eligibility_scientific_summary_v1pz.csv,dino_metadata_registry,1328,10,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/multi_anchor_dino_review_embedding_registry.csv,dino_metadata_registry,1233,9,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/official_anchor_dino_embedding_readiness_registry.csv,dino_metadata_registry,1664,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/protocol_c_tcc_table_dino_role_v1rp.csv,dino_metadata_registry,270,4,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
