file_path,matched_terms,region_guess,evidence_type_guess,has_date_guess,has_geometry_guess,candidate_status,notes
datasets/protocolo_c/v2bi_recife_protocol_gate_update.csv,ANA;APAC;CEMADEN;Recife;flood,recife,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bi_recife_temporal_metrics.csv,Recife;flood,recife,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bi_temporal_series_cache_inventory.csv,ANA;APAC;Recife;flood;protocolo_c,recife,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bj_guardrail_regression.csv,Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bj_inmet_proxy_availability_audit.csv,Recife;flood,recife,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bj_orchestrator_manifest.csv,Recife;protocolo_c,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bj_recife_candidate_gate_reconciliation.csv,ANA;APAC;CEMADEN;Recife;flood,recife,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bj_recife_candidate_reference_queue.csv,APAC;CEMADEN;Recife;flood,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bj_recife_intake_result_summary.csv,ANA;APAC;CEMADEN;Recife;flood,recife,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bk_c5_c6_adjudication_checklist.csv,ANA;APAC;CEMADEN;Recife;flood;inundacao,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bk_cemaden_apac_temporal_request_pack.csv,ANA;APAC;CEMADEN;Recife;protocolo_c,recife,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bk_charter_vector_crs_request_pack.csv,ANA;APAC;Recife;protocolo_c,recife,mass_movement,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bk_guardrail_regression.csv,APAC;CEMADEN;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bk_orchestrator_manifest.csv,APAC;CEMADEN;Recife;protocolo_c,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bk_recife_candidate_decision_matrix.csv,ANA;APAC;CEMADEN;Recife;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bk_recife_human_review_dossier_index.csv,ANA;APAC;Recife;protocolo_c,multi,mass_movement,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_automated_protocol_adjudication.csv,ANA;APAC;CEMADEN;Recife;flood,recife,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_guardrail_regression.csv,Recife;flood,recife,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_non_blocking_limitations_reclassification.csv,ANA;APAC;flood,recife,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_orchestrator_manifest.csv,Recife;protocolo_c,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_protocol_evidence_scorecard.csv,ANA;APAC;Recife;flood,recife,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_reapplication_learning_matrix.csv,ANA;APAC;Curitiba;Petropolis;Recife;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_recife_candidate_reference_promotion.csv,ANA;APAC;CEMADEN;Recife;flood,recife,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_recife_real_evidence_state.csv,ANA;APAC;Recife;flood,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bl_validated_candidate_reference_registry.csv,ANA;APAC;Recife;flood,recife,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_cross_region_candidate_registry.csv,Curitiba;Petropolis;Recife;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_cross_region_evidence_scorecard.csv,Curitiba;Petropolis;Recife;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_cross_region_gate_table.csv,ANA;APAC;Curitiba;Petropolis;Recife;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_cross_region_state.csv,ANA;APAC;Curitiba;Petropolis;Recife,multi,mass_movement,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_curitiba_candidate_reassessment.csv,Curitiba;flood,curitiba,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_guardrail_regression.csv,Curitiba;Petropolis,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_orchestrator_manifest.csv,Curitiba;Petropolis;protocolo_c,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_petropolis_candidate_reassessment.csv,Petropolis;flood,petropolis,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocolo_c/v2bm_refined_protocol_policy_application.csv,Curitiba;Petropolis;Recife,multi,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/candidate_source_linkage_matrix_schema.csv,evento,unknown,unknown,false,true,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/schemas/cicatriz_area_ground_reference_dossier_schema.csv,evento,petropolis,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/cicatriz_area_photointerpretation_provenance_schema.csv,evento,unknown,unknown,true,false,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/schemas/composite_ground_reference_candidate_schema.csv,CPRM;SGB;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/consolidated_event_vector_gate_matrix_schema.csv,evento;inundacao;ocorrencia,unknown,flood,false,true,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/schemas/consolidated_observed_event_vector_candidate_schema.csv,CPRM;SGB;evento;inundacao;ocorrencia,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/contextual_reference_layer_schema.csv,Curitiba;Petrópolis;Recife;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/dataset_registry_schema.csv,Curitiba;Petrópolis;Recife,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/dino_queue_leakage_audit_v1px_schema.csv,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/documentary_temporal_evidence_schema.csv,ANA;CPRM;SGB,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/event_candidate_screening_schema.csv,Curitiba;Petropolis;Protocolo C;Recife;evento;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/event_dossier_decision_schema.csv,Curitiba;Petropolis;Recife;evento;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/event_evidence_dossier_schema.csv,Curitiba;Petropolis;Recife;evento;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/event_evidence_requirements_schema.csv,Curitiba;Petropolis;Protocolo C;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/event_patch_linking_preflight_schema.csv,Curitiba;Petrópolis;Recife;evento;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/event_patch_screening_scope_schema.csv,Curitiba;Petropolis;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/event_sentinel_temporal_window_schema.csv,Curitiba;Petrópolis;Recife;evento;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/event_source_search_backlog_schema.csv,Curitiba;Petropolis;Protocolo C;Recife;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/evidence_acquisition_tracker_schema.csv,CPRM;Curitiba;Defesa Civil;Petropolis;Recife;flood,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/evidence_license_provenance_schema.csv,ANA;Defesa Civil;Recife,multi,unknown,true,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/evidence_source_intake_schema.csv,Curitiba;Defesa Civil;Petropolis;Recife;flood,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/external_evidence_schema.csv,ANA;Curitiba;Petrópolis;Recife,multi,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/flood_event_candidate_schema.csv,Curitiba;Petrópolis;Recife;evento;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/gate_search_question_schema.csv,Curitiba;Petropolis;Protocolo C;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/ground_reference_evidence_source_schema.csv,ANA;Curitiba;Petrópolis;Recife;enchente;evento;flood;inundação,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/ground_reference_gap_matrix_schema.csv,Curitiba;Defesa Civil;Petrópolis;Recife;evento;flood;inundação,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/local_vector_asset_recovery_schema.csv,evento,multi,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/manual_external_evidence_needed_schema.csv,Curitiba;Petrópolis;Protocolo C;Recife;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/manual_geocoding_target_schema.csv,Curitiba;Petrópolis;Recife;evento;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/master_ground_truth_source_schema.csv,CPRM;SGB;evento,recife,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/observational_evidence_acquisition_plan_schema.csv,CPRM;Curitiba;Defesa Civil;Petropolis;Protocolo C;Recife;flood,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/observed_event_reference_candidate_schema.csv,Curitiba;Petrópolis;Recife;alagamento;evento;inundacao,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/observed_event_reference_decision_schema.csv,Curitiba;Petrópolis;Protocolo C;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/observed_event_reference_gap_schema.csv,Curitiba;Petrópolis;Protocolo C;Recife;evento;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/official_anchor_multimodal_readiness_schema.csv,CPRM;evento,multi,mass_movement,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/official_anchor_reference_patch_gate_matrix_schema.csv,evento,unknown,unknown,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/schemas/official_documented_event_ground_reference_gate_matrix_schema.csv,CPRM;SGB;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/official_documented_event_unit_schema.csv,CPRM;Petrópolis;SGB;evento;flood;flooding,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/official_event_spatial_anchor_schema.csv,CPRM;Petrópolis;evento;flood;flooding,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/official_observed_event_vector_registry_schema.csv,CPRM;Petropolis;SGB;alagamento;evento;inundação;ocorrência,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/official_open_event_vector_discovery_registry_schema.csv,evento,multi,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/patch_binding_preflight_candidate_schema.csv,evento;ocorrencia,multi,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/patch_corpus_schema.csv,Curitiba;Petrópolis;Recife,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/patch_corpus_taxonomy_schema.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/patch_event_reference_link_schema.csv,Curitiba;Petrópolis;Recife;evento;flood;inundação,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/patch_linking_dependency_schema.csv,Curitiba;Petrópolis;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/recife_protocol_c_global_invariant_audit_v1pc_schema.csv,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/recife_protocol_c_observed_evidence_quality_checks_v1pa_schema.csv,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/recovered_candidate_consolidation_handoff_schema.csv,evento;ocorrência,multi,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/reference_promotion_decision_schema.csv,Curitiba;Petrópolis;Recife;enchente;evento;flood;inundação,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/regional_external_search_plan_schema.csv,Curitiba;Petropolis;Protocolo C;Recife;evento;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/regional_ground_reference_readiness_schema.csv,CPRM;Curitiba;Defesa Civil;Petropolis;Protocolo C;Recife;flood,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/regional_request_priority_matrix_schema.csv,Curitiba;Petropolis;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/review_gate_reference_schema.csv,Curitiba;Petrópolis;Recife;enchente;evento;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/review_only_multimodal_sandbox_schema.csv,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_14_manual_lineage_template.json,ANA,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_16_unified_gate_status.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_01_manual_gee_template.json,ANA,unknown,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_02_api_lineage_resolution.json,ANA,unknown,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_02_private_raster_validation.json,ANA,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_02_raster_canary_execution_manifest.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_02_raster_canary_plan.json,ANA,recife,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_03_canary_metadata_consensus.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_03_corpus_impact_matrix.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_03_official_canary_candidates.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_03_private_raster_canary_execution_manifest.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_03_private_raster_canary_validation.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_04_corpus_api_lineage_resolution.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_04_corpus_metadata_batch.json,ANA;Curitiba;Petropolis;Recife,multi,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/schema_mv2_data_04_temporal_window_template.json,ANA,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/sentinel_readiness_for_official_event_anchors_schema.csv,evento,unknown,unknown,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/schemas/source_request_package_schema.csv,Curitiba;Petropolis;Protocolo C;Recife;evento;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/schemas/targeted_official_repository_event_vector_registry_schema.csv,CPRM;Curitiba;GeoCuritiba;Recife;SGB;alagamento;evento;inundacao;ocorrência,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/temporal_gate_decision_matrix_schema.csv,evento,unknown,unknown,false,true,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/schemas/temporal_provenance_recovery_schema.csv,CPRM;evento;ocorrencia,multi,mass_movement,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/schemas/v2at_event_patch_package_registry.schema.json,flood,unknown,flood,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/schemas/v2at_reviewer_queue_seed.schema.json,flood,unknown,flood,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/schemas/v2av_patch_boundary_recovery_queue.schema.json,Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2aw_recife_p1_geometry_readiness.schema.json,Recife,recife,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2ax_recife_manual_intake_manifest.schema.json,Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2ax_recife_manual_intake_validation.schema.json,Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2ax_recife_p1_event_geometry_intake.schema.json,Recife,recife,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2ax_recife_p1_geometry_collection_plan.schema.json,Recife,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2ax_recife_p1_package_review_matrix.schema.json,Recife,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2ax_recife_p1_patch_geometry_intake.schema.json,Recife,recife,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2ay_geometry_gap_analysis.schema.json,ANA,curitiba,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2bg_charter758_product_enumeration.schema.json,Recife,recife,unknown,true,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2bg_charter758_product_file_inventory.schema.json,Recife,recife,unknown,true,false,methodological_reference,offline keyword scan; review-only; not ground truth
datasets/schemas/v2bg_charter758_vector_extraction_registry.schema.json,flood,unknown,flood,true,false,needs_manual_review,offline keyword scan; review-only; not ground truth
datasets/suscetibilidade/susc_06_proxy_baseline_dataset_v1.csv,ANA;Curitiba;Petropolis;Recife;enchente;evento,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/suscetibilidade/susc_features_by_patch_v1.csv,ANA;Curitiba;Petropolis;Recife;enchente;evento,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
manifests/dino_inputs/revp_v1fu_dino_sentinel_input_manifest/dino_sentinel_input_manifest_v1fu.csv,Curitiba;Petropolis;Petrópolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/dino_inputs/revp_v1fu_dino_sentinel_input_manifest/dino_sentinel_input_qa_v1fu.csv,flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
manifests/dino_inputs/revp_v1fu_dino_sentinel_input_manifest/dino_sentinel_input_summary_v1fu.json,Curitiba;Petrópolis;Recife,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/external_validation/revp_external_validation_master_package_FIXED_20260511_200206/external_validation_master_regional_evidence_matrix_v1.csv,Curitiba;GeoCuritiba;Petrópolis;Recife;SGB,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/external_validation/revp_external_validation_master_package_FIXED_20260511_200206/external_validation_master_reviewer_checklist_v1.csv,Curitiba;Petrópolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/external_validation/revp_external_validation_master_package_FIXED_20260511_200206/external_validation_master_summary_v1.json,Curitiba;Petropolis;Recife,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fm_explicit_patch_tif_designation/2_SUMMARY_v1fm.json,Curitiba;Petropolis;Recife,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fm_explicit_patch_tif_designation/3_QA_v1fm.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fm_explicit_patch_tif_designation/patch_designation_table_v1fm.csv,Curitiba;Petropolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fm_explicit_patch_tif_designation/placeholder_audit_v1fm.csv,Curitiba,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fm_explicit_patch_tif_designation/region_designation_breakdown_v1fm.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fm_explicit_patch_tif_designation/status_v1fm.csv,Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fm_explicit_patch_tif_designation/tif_bearing_patches_v1fm.csv,Curitiba;Petropolis,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fm_explicit_patch_tif_designation/unresolved_patches_v1fm.csv,Curitiba;Petropolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/2_SUMMARY_v1fn.json,Curitiba;Petropolis;Recife;SGB,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/3_QA_v1fn.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/4_STATUS_v1fn.csv,Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/allowed_forbidden_claims_v1fn.csv,Curitiba;GeoCuritiba;SGB;flood,curitiba,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/language_correction_v1fn.csv,SGB,recife,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/next_phase_decision_matrix_v1fn.csv,Curitiba;Petropolis;Recife;SGB,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/patch_grounding_authority_matrix_v1fn.csv,Curitiba;Petrópolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/recife_ext_bg_reconciliation_v1fn.csv,Recife,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/revp_conceptual_canon_v1fn.csv,Curitiba;GeoCuritiba;SGB,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/v1fk_v1fl_v1fm_supersession_audit_v1fn.csv,Petropolis;Petrópolis;Recife,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fo_rec_ext_bg_and_raw_geometry_binding_reconciliation/next_action_matrix_v1fo.csv,Curitiba;GeoCuritiba,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fo_rec_ext_bg_and_raw_geometry_binding_reconciliation/QA_v1fo.csv,Recife,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fo_rec_ext_bg_and_raw_geometry_binding_reconciliation/raw_geometry_to_stack_tif_candidates_v1fo.csv,Curitiba;Petropolis;Petrópolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fo_rec_ext_bg_and_raw_geometry_binding_reconciliation/recife_canonical_raw_geometry_reconciliation_v1fo.csv,Recife,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fo_rec_ext_bg_and_raw_geometry_binding_reconciliation/recife_ext_bg_inventory_v1fo.csv,Recife,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fo_rec_ext_bg_and_raw_geometry_binding_reconciliation/status_v1fo.csv,Recife,recife,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fo_rec_ext_bg_and_raw_geometry_binding_reconciliation/summary_v1fo.json,Recife,recife,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/patch_grounding/revp_v1fo_rec_ext_bg_and_raw_geometry_binding_reconciliation/unresolved_after_v1fo.csv,Curitiba;Petropolis;Petrópolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
manifests/suscetibilidade/susc_06_proxy_baseline_dataset_manifest_v1.json,ANA;enchente;evento;ocorrencia,curitiba,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
manifests/suscetibilidade/susc_features_by_patch_v1_artifact_manifest.json,ANA;enchente;evento;ocorrencia,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
manifests/suscetibilidade/susc_features_provenance_manifest_v1.csv,ANA;SGB;enchente;evento,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
