matched_id,occurrence_id,input_status,resolution_action,output_status,name_similarity,neighborhood_match,score_gap,geometry_available,review_only
S14CMATCH_002307,S14AOCC_002307,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002308,S14AOCC_002308,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002309,S14AOCC_002309,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002310,S14AOCC_002310,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002311,S14AOCC_002311,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002312,S14AOCC_002312,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002313,S14AOCC_002313,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002314,S14AOCC_002314,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002315,S14AOCC_002315,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002316,S14AOCC_002316,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002317,S14AOCC_002317,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002318,S14AOCC_002318,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002319,S14AOCC_002319,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002320,S14AOCC_002320,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002321,S14AOCC_002321,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002322,S14AOCC_002322,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002323,S14AOCC_002323,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002324,S14AOCC_002324,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002325,S14AOCC_002325,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002326,S14AOCC_002326,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002327,S14AOCC_002327,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002328,S14AOCC_002328,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002329,S14AOCC_002329,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002330,S14AOCC_002330,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002331,S14AOCC_002331,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002332,S14AOCC_002332,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002333,S14AOCC_002333,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002334,S14AOCC_002334,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002335,S14AOCC_002335,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002336,S14AOCC_002336,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002337,S14AOCC_002337,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002338,S14AOCC_002338,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002339,S14AOCC_002339,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002340,S14AOCC_002340,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002341,S14AOCC_002341,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002342,S14AOCC_002342,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002343,S14AOCC_002343,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002344,S14AOCC_002344,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002345,S14AOCC_002345,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002346,S14AOCC_002346,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002347,S14AOCC_002347,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002348,S14AOCC_002348,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002349,S14AOCC_002349,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002350,S14AOCC_002350,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002351,S14AOCC_002351,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002352,S14AOCC_002352,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002353,S14AOCC_002353,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002354,S14AOCC_002354,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002355,S14AOCC_002355,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002356,S14AOCC_002356,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002357,S14AOCC_002357,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002358,S14AOCC_002358,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002359,S14AOCC_002359,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002360,S14AOCC_002360,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002361,S14AOCC_002361,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002362,S14AOCC_002362,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002363,S14AOCC_002363,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002364,S14AOCC_002364,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002365,S14AOCC_002365,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002366,S14AOCC_002366,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002367,S14AOCC_002367,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002368,S14AOCC_002368,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002369,S14AOCC_002369,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002370,S14AOCC_002370,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002371,S14AOCC_002371,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002372,S14AOCC_002372,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002373,S14AOCC_002373,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002374,S14AOCC_002374,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002375,S14AOCC_002375,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002376,S14AOCC_002376,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002377,S14AOCC_002377,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002378,S14AOCC_002378,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002379,S14AOCC_002379,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002380,S14AOCC_002380,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002381,S14AOCC_002381,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002382,S14AOCC_002382,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002383,S14AOCC_002383,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002384,S14AOCC_002384,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002385,S14AOCC_002385,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002386,S14AOCC_002386,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002387,S14AOCC_002387,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002388,S14AOCC_002388,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002389,S14AOCC_002389,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002390,S14AOCC_002390,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002391,S14AOCC_002391,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002392,S14AOCC_002392,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002393,S14AOCC_002393,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002394,S14AOCC_002394,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002395,S14AOCC_002395,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002396,S14AOCC_002396,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002397,S14AOCC_002397,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002398,S14AOCC_002398,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002399,S14AOCC_002399,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002400,S14AOCC_002400,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002401,S14AOCC_002401,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002402,S14AOCC_002402,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002403,S14AOCC_002403,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002404,S14AOCC_002404,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002405,S14AOCC_002405,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002406,S14AOCC_002406,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002407,S14AOCC_002407,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002408,S14AOCC_002408,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002409,S14AOCC_002409,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002410,S14AOCC_002410,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002411,S14AOCC_002411,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002412,S14AOCC_002412,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002413,S14AOCC_002413,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002414,S14AOCC_002414,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002415,S14AOCC_002415,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002416,S14AOCC_002416,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002417,S14AOCC_002417,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002418,S14AOCC_002418,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002419,S14AOCC_002419,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002420,S14AOCC_002420,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002421,S14AOCC_002421,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002422,S14AOCC_002422,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002423,S14AOCC_002423,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002424,S14AOCC_002424,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002425,S14AOCC_002425,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002426,S14AOCC_002426,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002427,S14AOCC_002427,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002428,S14AOCC_002428,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002429,S14AOCC_002429,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002430,S14AOCC_002430,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002431,S14AOCC_002431,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002432,S14AOCC_002432,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002433,S14AOCC_002433,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002434,S14AOCC_002434,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002435,S14AOCC_002435,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002436,S14AOCC_002436,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002437,S14AOCC_002437,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002438,S14AOCC_002438,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002439,S14AOCC_002439,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002440,S14AOCC_002440,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002441,S14AOCC_002441,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002442,S14AOCC_002442,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002443,S14AOCC_002443,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002444,S14AOCC_002444,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002445,S14AOCC_002445,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002446,S14AOCC_002446,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002447,S14AOCC_002447,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002448,S14AOCC_002448,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002449,S14AOCC_002449,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002450,S14AOCC_002450,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002451,S14AOCC_002451,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002452,S14AOCC_002452,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002453,S14AOCC_002453,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002454,S14AOCC_002454,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002455,S14AOCC_002455,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002456,S14AOCC_002456,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002457,S14AOCC_002457,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002458,S14AOCC_002458,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002459,S14AOCC_002459,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002460,S14AOCC_002460,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002461,S14AOCC_002461,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002462,S14AOCC_002462,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002463,S14AOCC_002463,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002464,S14AOCC_002464,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002465,S14AOCC_002465,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002466,S14AOCC_002466,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002467,S14AOCC_002467,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002468,S14AOCC_002468,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002469,S14AOCC_002469,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002470,S14AOCC_002470,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002471,S14AOCC_002471,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002472,S14AOCC_002472,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002473,S14AOCC_002473,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002474,S14AOCC_002474,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002475,S14AOCC_002475,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002476,S14AOCC_002476,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002477,S14AOCC_002477,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002478,S14AOCC_002478,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002479,S14AOCC_002479,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002480,S14AOCC_002480,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002481,S14AOCC_002481,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002482,S14AOCC_002482,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002483,S14AOCC_002483,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002484,S14AOCC_002484,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002485,S14AOCC_002485,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002486,S14AOCC_002486,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002487,S14AOCC_002487,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002488,S14AOCC_002488,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002489,S14AOCC_002489,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002490,S14AOCC_002490,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002491,S14AOCC_002491,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002492,S14AOCC_002492,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002493,S14AOCC_002493,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002494,S14AOCC_002494,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002495,S14AOCC_002495,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002496,S14AOCC_002496,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002497,S14AOCC_002497,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002498,S14AOCC_002498,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002499,S14AOCC_002499,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002500,S14AOCC_002500,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002501,S14AOCC_002501,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002502,S14AOCC_002502,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002503,S14AOCC_002503,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002504,S14AOCC_002504,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002505,S14AOCC_002505,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002506,S14AOCC_002506,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002507,S14AOCC_002507,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002508,S14AOCC_002508,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002509,S14AOCC_002509,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002510,S14AOCC_002510,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002511,S14AOCC_002511,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002512,S14AOCC_002512,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002513,S14AOCC_002513,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002514,S14AOCC_002514,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002515,S14AOCC_002515,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002516,S14AOCC_002516,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002517,S14AOCC_002517,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002518,S14AOCC_002518,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002519,S14AOCC_002519,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002520,S14AOCC_002520,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002521,S14AOCC_002521,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002522,S14AOCC_002522,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002523,S14AOCC_002523,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002524,S14AOCC_002524,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002525,S14AOCC_002525,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002526,S14AOCC_002526,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002527,S14AOCC_002527,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002528,S14AOCC_002528,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002529,S14AOCC_002529,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002530,S14AOCC_002530,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002531,S14AOCC_002531,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002532,S14AOCC_002532,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002533,S14AOCC_002533,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
S14CMATCH_002534,S14AOCC_002534,official_neighborhood_only,carried_forward,official_neighborhood_only,0.5,true,0.5,false,true
