local_geometry_id,source_path,region,municipality,source_name,source_type,event_type,event_date,event_period_start,event_period_end,geometry_type,lat,lon,bbox,wkt,geojson_ref,crs,evidence_tier,source_confidence,parse_confidence,is_direct_event_geometry,is_flood_footprint,is_risk_area,is_susceptibility_reference,calibration_eligible_candidate,review_only,notes
S16ALOCG_00251,PROJECT_ROOT/data/raw/recife/sgb_cprm/extracted/Dados_hidrologicos/Atlas Pluviometrico/Isoietas Anuais Medias/pma/metadata.xml,recife,recife,metadata.xml,non_event_context,context,,,,,,,json_parse_failed,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00252,PROJECT_ROOT/figuras_revp_artigo/99_relatorio/claim_language_check.csv,unknown,unknown,claim_language_check.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00253,PROJECT_ROOT/figures/recife_publication_v12/manifest_recife_publication_v12.csv,recife,recife,manifest_recife_publication_v12.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00254,PROJECT_ROOT/figures/revp_article_figure_safe_v1/manifest_fig01_atlas.csv,unknown,unknown,manifest_fig01_atlas.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00255,PROJECT_ROOT/figures/revp_patch_visuals_master_final/01_figure_manifest.csv,unknown,unknown,01_figure_manifest.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00256,PROJECT_ROOT/figures_article_final_20260526_180717/04_reports/02_final_figure_manifest.csv,unknown,unknown,02_final_figure_manifest.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00257,PROJECT_ROOT/figures_publication_review_20260526_171906/02_apendice_tecnico/revp_patch_visuals_master_final/01_figure_manifest.csv,unknown,unknown,01_figure_manifest.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00258,PROJECT_ROOT/figures_publication_review_20260526_171906/04_documentacao_interna/recife_publication_v12/manifest_recife_publication_v12.csv,recife,recife,manifest_recife_publication_v12.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00259,PROJECT_ROOT/figures_publication_review_20260526_171906/04_documentacao_interna/revp_article_figure_safe_v1/manifest_fig01_atlas.csv,unknown,unknown,manifest_fig01_atlas.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00260,PROJECT_ROOT/outputs/external_validation/curitiba_external_geodc_evidence_v1.csv,curitiba,curitiba,curitiba_external_geodc_evidence_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00261,PROJECT_ROOT/outputs/external_validation/curitiba_external_rev_p_evidence_matrix_v1.csv,curitiba,curitiba,curitiba_external_rev_p_evidence_matrix_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00262,PROJECT_ROOT/outputs/external_validation/curitiba_external_rev_p_evidence_matrix_v1_status.csv,curitiba,curitiba,curitiba_external_rev_p_evidence_matrix_v1_status.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00263,PROJECT_ROOT/outputs/external_validation/curitiba_external_rev_p_evidence_matrix_v2.csv,curitiba,curitiba,curitiba_external_rev_p_evidence_matrix_v2.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00264,PROJECT_ROOT/outputs/external_validation/curitiba_external_sgb_hydro_overlay_status.csv,curitiba,curitiba,curitiba_external_sgb_hydro_overlay_status.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00265,PROJECT_ROOT/outputs/external_validation/curitiba_external_sgb_hydro_overlay_v1.csv,curitiba,curitiba,curitiba_external_sgb_hydro_overlay_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00266,PROJECT_ROOT/outputs/external_validation/curitiba_external_terrain_evidence_v1.csv,curitiba,curitiba,curitiba_external_terrain_evidence_v1.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00267,PROJECT_ROOT/outputs/external_validation/curitiba_external_terrain_inventory.csv,curitiba,curitiba,curitiba_external_terrain_inventory.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00268,PROJECT_ROOT/outputs/external_validation/curitiba_external_validation_source_inventory_status.csv,curitiba,curitiba,curitiba_external_validation_source_inventory_status.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00269,PROJECT_ROOT/outputs/external_validation/curitiba_external_validation_source_registry.csv,curitiba,curitiba,curitiba_external_validation_source_registry.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00270,PROJECT_ROOT/outputs/external_validation/curitiba_external_visual_review_candidates_v1.csv,curitiba,curitiba,curitiba_external_visual_review_candidates_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00271,PROJECT_ROOT/outputs/external_validation/curitiba_geocuritiba_hydro_inventory.csv,curitiba,curitiba,curitiba_geocuritiba_hydro_inventory.csv,official_drainage_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,T4_local_drainage_context,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00272,PROJECT_ROOT/outputs/external_validation/curitiba_geodc_defesa_civil_inventory.csv,curitiba,curitiba,curitiba_geodc_defesa_civil_inventory.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00273,PROJECT_ROOT/outputs/external_validation/curitiba_sgb_cprm_inventory.csv,curitiba,curitiba,curitiba_sgb_cprm_inventory.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00274,PROJECT_ROOT/outputs/external_validation/evidence_matrix_recife_external_sgb_cprm_v1.csv,recife,recife,evidence_matrix_recife_external_sgb_cprm_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00275,PROJECT_ROOT/outputs/external_validation/petropolis_external_rev_p_evidence_matrix_v1.csv,petropolis,petropolis,petropolis_external_rev_p_evidence_matrix_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00276,PROJECT_ROOT/outputs/external_validation/petropolis_external_rev_p_evidence_matrix_v1_status.csv,petropolis,petropolis,petropolis_external_rev_p_evidence_matrix_v1_status.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00277,PROJECT_ROOT/outputs/external_validation/petropolis_external_rev_p_evidence_matrix_v2.csv,petropolis,petropolis,petropolis_external_rev_p_evidence_matrix_v2.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00278,PROJECT_ROOT/outputs/external_validation/petropolis_external_sgb_hydro_terrain_overlay_status.csv,petropolis,petropolis,petropolis_external_sgb_hydro_terrain_overlay_status.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00279,PROJECT_ROOT/outputs/external_validation/petropolis_external_sgb_hydro_terrain_overlay_v1.csv,petropolis,petropolis,petropolis_external_sgb_hydro_terrain_overlay_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00280,PROJECT_ROOT/outputs/external_validation/petropolis_external_validation_source_registry.csv,petropolis,petropolis,petropolis_external_validation_source_registry.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00281,PROJECT_ROOT/outputs/external_validation/petropolis_external_visual_review_queue_v1.csv,petropolis,petropolis,petropolis_external_visual_review_queue_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00282,PROJECT_ROOT/outputs/external_validation/petropolis_external_visual_review_results_v1.csv,petropolis,petropolis,petropolis_external_visual_review_results_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00283,PROJECT_ROOT/outputs/external_validation/petropolis_sgb_cprm_inventory.csv,petropolis,petropolis,petropolis_sgb_cprm_inventory.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00284,PROJECT_ROOT/outputs/external_validation/petropolis_terrain_inventory.csv,petropolis,petropolis,petropolis_terrain_inventory.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00285,PROJECT_ROOT/outputs/external_validation/recife_esig_emlurb_drainage_inventory.csv,recife,recife,recife_esig_emlurb_drainage_inventory.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00286,PROJECT_ROOT/outputs/external_validation/recife_esig_emlurb_macrodrainage_inventory.csv,recife,recife,recife_esig_emlurb_macrodrainage_inventory.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00287,PROJECT_ROOT/outputs/external_validation/recife_external_esig_drainage_evidence_status.csv,recife,recife,recife_external_esig_drainage_evidence_status.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00288,PROJECT_ROOT/outputs/external_validation/recife_external_esig_drainage_evidence_v1.csv,recife,recife,recife_external_esig_drainage_evidence_v1.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00289,PROJECT_ROOT/outputs/external_validation/recife_external_esig_drainage_evidence_v2.csv,recife,recife,recife_external_esig_drainage_evidence_v2.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00290,PROJECT_ROOT/outputs/external_validation/recife_external_esig_drainage_evidence_v2_status.csv,recife,recife,recife_external_esig_drainage_evidence_v2_status.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00291,PROJECT_ROOT/outputs/external_validation/recife_external_hydro_features_audit.csv,recife,recife,recife_external_hydro_features_audit.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00292,PROJECT_ROOT/outputs/external_validation/recife_external_patchset_static_features_range_comparison.csv,recife,recife,recife_external_patchset_static_features_range_comparison.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00293,PROJECT_ROOT/outputs/external_validation/recife_external_patchset_v1_score_features_status.csv,recife,recife,recife_external_patchset_v1_score_features_status.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00294,PROJECT_ROOT/outputs/external_validation/recife_external_pe3d_mdt_status.csv,recife,recife,recife_external_pe3d_mdt_status.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00295,PROJECT_ROOT/outputs/external_validation/recife_external_pe3d_terrain_evidence_v1.csv,recife,recife,recife_external_pe3d_terrain_evidence_v1.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00296,PROJECT_ROOT/outputs/external_validation/recife_external_qualitative_evidence_matrix_v1.csv,recife,recife,recife_external_qualitative_evidence_matrix_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00297,PROJECT_ROOT/outputs/external_validation/recife_external_qualitative_evidence_matrix_v1_status.csv,recife,recife,recife_external_qualitative_evidence_matrix_v1_status.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00298,PROJECT_ROOT/outputs/external_validation/recife_external_qualitative_evidence_matrix_v2.csv,recife,recife,recife_external_qualitative_evidence_matrix_v2.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00299,PROJECT_ROOT/outputs/external_validation/recife_external_qualitative_evidence_matrix_v2_status.csv,recife,recife,recife_external_qualitative_evidence_matrix_v2_status.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00300,PROJECT_ROOT/outputs/external_validation/recife_external_rev_p_evidence_matrix_final.csv,recife,recife,recife_external_rev_p_evidence_matrix_final.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00301,PROJECT_ROOT/outputs/external_validation/recife_external_rev_p_evidence_matrix_v1.csv,recife,recife,recife_external_rev_p_evidence_matrix_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00302,PROJECT_ROOT/outputs/external_validation/recife_external_rev_p_evidence_matrix_v2.csv,recife,recife,recife_external_rev_p_evidence_matrix_v2.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00303,PROJECT_ROOT/outputs/external_validation/recife_external_rev_p_final_status.csv,recife,recife,recife_external_rev_p_final_status.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00304,PROJECT_ROOT/outputs/external_validation/recife_external_seced_evidence_audit_v1.csv,recife,recife,recife_external_seced_evidence_audit_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00305,PROJECT_ROOT/outputs/external_validation/recife_external_seced_geocoding_pilot_71_results_v1.csv,recife,recife,recife_external_seced_geocoding_pilot_71_results_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00306,PROJECT_ROOT/outputs/external_validation/recife_external_seced_geocoding_qa_ready_records_v1.csv,recife,recife,recife_external_seced_geocoding_qa_ready_records_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00307,PROJECT_ROOT/outputs/external_validation/recife_external_seced_geocoding_qa_sample_v1.csv,recife,recife,recife_external_seced_geocoding_qa_sample_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00308,PROJECT_ROOT/outputs/external_validation/recife_external_sgb_cprm_overlay_status.csv,recife,recife,recife_external_sgb_cprm_overlay_status.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00309,PROJECT_ROOT/outputs/external_validation/recife_external_static_hydro_diagnostic_feature_policy.csv,recife,recife,recife_external_static_hydro_diagnostic_feature_policy.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00310,PROJECT_ROOT/outputs/external_validation/recife_external_validation_patchset_v1_boxes.geojson,recife,recife,recife_external_validation_patchset_v1_boxes.geojson,official_flood_footprint_candidate,flood,,,,Polygon,,,-34.93440589;-8.12300352;-34.88189122;-8.04086568,,PROJECT_ROOT/outputs/external_validation/recife_external_validation_patchset_v1_boxes.geojson,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,medium,true,true,false,false,true,true,sem data explicita extraida; elegibilidade permanece candidata review-only
S16ALOCG_00311,PROJECT_ROOT/outputs/external_validation/recife_external_validation_patchset_v1_manifest.csv,recife,recife,recife_external_validation_patchset_v1_manifest.csv,local_event_polygon_candidate,flood,,,,point_set,,,-34.92991450;-8.11855688;-34.88638220;-8.04531232,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,medium,true,true,false,false,true,true,sem data explicita extraida; elegibilidade permanece candidata review-only
S16ALOCG_00312,PROJECT_ROOT/outputs/external_validation/recife_external_validation_source_registry.csv,recife,recife,recife_external_validation_source_registry.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00313,PROJECT_ROOT/outputs/external_validation/recife_external_visual_review_queue_v1.csv,recife,recife,recife_external_visual_review_queue_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00314,PROJECT_ROOT/outputs/external_validation/recife_external_visual_review_results_v1.csv,recife,recife,recife_external_visual_review_results_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00315,PROJECT_ROOT/outputs/external_validation/recife_ext_0005_focused_review_v1.csv,recife,recife,recife_ext_0005_focused_review_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00316,PROJECT_ROOT/outputs/external_validation/recife_flood_candidate_patch_intersections_v1.csv,recife,recife,recife_flood_candidate_patch_intersections_v1.csv,local_event_polygon_candidate,flood,,,,point_set,,,-34.92991450;-8.11855688;-34.88638220;-8.04531232,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,medium,true,true,false,false,true,true,sem data explicita extraida; elegibilidade permanece candidata review-only
S16ALOCG_00317,PROJECT_ROOT/outputs/external_validation/recife_flood_candidate_source_audit_v1.csv,recife,recife,recife_flood_candidate_source_audit_v1.csv,local_event_polygon_candidate,flood,,,,point_set,,,-34.92991450;-8.11855688;-34.88638220;-8.04531232,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,medium,true,true,false,false,true,true,sem data explicita extraida; elegibilidade permanece candidata review-only
S16ALOCG_00318,PROJECT_ROOT/outputs/external_validation/recife_flood_candidate_summary_v1.json,recife,recife,recife_flood_candidate_summary_v1.json,official_risk_area_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T2_local_official_risk_area_context,medium,low,false,false,true,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00319,PROJECT_ROOT/outputs/external_validation/recife_open_data_inventory.csv,recife,recife,recife_open_data_inventory.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00320,PROJECT_ROOT/outputs/external_validation/recife_seced_defesa_civil_inventory.csv,recife,recife,recife_seced_defesa_civil_inventory.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00321,PROJECT_ROOT/outputs/external_validation/recife_seced_segment_level_patch_context_v1.csv,recife,recife,recife_seced_segment_level_patch_context_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00322,PROJECT_ROOT/outputs/external_validation/recife_seced_segment_level_pilot_records_v1.csv,recife,recife,recife_seced_segment_level_pilot_records_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00323,PROJECT_ROOT/outputs/external_validation/recife_sgb_cprm_sig_preparation_status.csv,recife,recife,recife_sgb_cprm_sig_preparation_status.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00324,PROJECT_ROOT/outputs/external_validation/revp_canonical_state_cleanup_log_v1.csv,unknown,unknown,revp_canonical_state_cleanup_log_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00325,PROJECT_ROOT/outputs/external_validation/revp_current_canonical_state_2026_05_08.json,unknown,unknown,revp_current_canonical_state_2026_05_08.json,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00326,PROJECT_ROOT/outputs/figures/revp_patch_visuals_catalog_v1.csv,unknown,unknown,revp_patch_visuals_catalog_v1.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00327,PROJECT_ROOT/outputs/figures/revp_patch_visuals_catalog_v2.csv,unknown,unknown,revp_patch_visuals_catalog_v2.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00328,PROJECT_ROOT/outputs/figures/revp_patch_visuals_catalog_v3.csv,unknown,unknown,revp_patch_visuals_catalog_v3.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00329,PROJECT_ROOT/outputs/figures/revp_patch_visuals_master_catalog.csv,unknown,unknown,revp_patch_visuals_master_catalog.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00330,PROJECT_ROOT/outputs/figures/revp_patch_visuals_master_qa.csv,unknown,unknown,revp_patch_visuals_master_qa.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00331,PROJECT_ROOT/outputs/figures/revp_patch_visuals_qa_v2.csv,unknown,unknown,revp_patch_visuals_qa_v2.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00332,PROJECT_ROOT/outputs/figures/revp_patch_visuals_qa_v3.csv,unknown,unknown,revp_patch_visuals_qa_v3.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
