station_id,station_code,station_name,uf,latitude,longitude,region_candidate,source_file,review_only,notes
V1SI_ST_a762,a762,VELOCIDADE HORARIA (m/s);,UF:;,457699.000000,552254.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a763,a763,VELOCIDADE HORARIA (m/s);,UF:;,235222.000000,965111.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a764,a764,VELOCIDADE HORARIA (m/s);,UF:;,94916666.000000,48999999.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a765,a765,VELOCIDADE HORARIA (m/s);,UF:;,84472221.000000,14333333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a766,a766,VELOCIDADE HORARIA (m/s);,UF:;,53305554.000000,86416666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a767,a767,VELOCIDADE HORARIA (m/s);,UF:;,81083333.000000,4025.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a768,a768,VELOCIDADE HORARIA (m/s);,UF:;,927251.000000,490251.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a769,a769,VELOCIDADE HORARIA (m/s);,UF:;,68888888.000000,555555.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a770,a770,VELOCIDADE HORARIA (m/s);,UF:;,46111111.000000,57944443.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a771,a771,VELOCIDADE HORARIA (m/s);,UF:;,724501.000000,677501.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_c891,c891,VELOCIDADE HORARIA (m/s);,UF:;,,49416666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a807,a807,VELOCIDADE HORARIA (m/s);,UF:;,448688.000000,230602.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a818,a818,VELOCIDADE HORARIA (m/s);,UF:;,10757.000000,853853.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a819,a819,VELOCIDADE HORARIA (m/s);,UF:;,786954.000000,999266.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a820,a820,VELOCIDADE HORARIA (m/s);,UF:;,53333333.000000,1916666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a821,a821,VELOCIDADE HORARIA (m/s);,UF:;,505266.000000,946387.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a822,a822,VELOCIDADE HORARIA (m/s);,UF:;,43722221.000000,96305555.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a823,a823,VELOCIDADE HORARIA (m/s);,UF:;,567879.000000,77946.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a824,a824,VELOCIDADE HORARIA (m/s);,UF:;,39027777.000000,63583333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a825,a825,VELOCIDADE HORARIA (m/s);,UF:;,15833333.000000,3055554.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a835,a835,VELOCIDADE HORARIA (m/s);,UF:;,40527777.000000,93277777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a842,a842,VELOCIDADE HORARIA (m/s);,UF:;,415284.000000,577744.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a843,a843,VELOCIDADE HORARIA (m/s);,UF:;,69916666.000000,9527777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a846,a846,VELOCIDADE HORARIA (m/s);,UF:;,60194444.000000,48305554.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a849,a849,VELOCIDADE HORARIA (m/s);,UF:;,639366.000000,890156.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a850,a850,VELOCIDADE HORARIA (m/s);,UF:;,658273.000000,134526.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a855,a855,VELOCIDADE HORARIA (m/s);,UF:;,721863.000000,74792.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a869,a869,VELOCIDADE HORARIA (m/s);,UF:;,359156.000000,931912.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a871,a871,VELOCIDADE HORARIA (m/s);,UF:;,773341.000000,18057.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a872,a872,VELOCIDADE HORARIA (m/s);,UF:;,280394.000000,21015.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a873,a873,VELOCIDADE HORARIA (m/s);,UF:;,508935.000000,808681.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a874,a874,VELOCIDADE HORARIA (m/s);,UF:;,835604.000000,368994.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a875,a875,VELOCIDADE HORARIA (m/s);,UF:;,3986111.000000,35361111.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a876,a876,VELOCIDADE HORARIA (m/s);,UF:;,41722221.000000,3486111.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_b803,b803,VELOCIDADE HORARIA (m/s);,UF:;,570861.000000,800256.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_b804,b804,VELOCIDADE HORARIA (m/s);,UF:;,36888888.000000,39194444.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_b806,b806,VELOCIDADE HORARIA (m/s);,UF:;,322464.000000,157733.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a801,a801,VELOCIDADE HORARIA (m/s);,UF:;,5361111.000000,17472221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a802,a802,VELOCIDADE HORARIA (m/s);,UF:;,7878.000000,167738.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a803,a803,VELOCIDADE HORARIA (m/s);,UF:;,72499999.000000,72055554.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a804,a804,VELOCIDADE HORARIA (m/s);,UF:;,75055555.000000,40138888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a805,a805,VELOCIDADE HORARIA (m/s);,UF:;,854345.000000,791179.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a808,a808,VELOCIDADE HORARIA (m/s);,UF:;,35027777.000000,73333333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a809,a809,VELOCIDADE HORARIA (m/s);,UF:;,83987.000000,81899.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a810,a810,VELOCIDADE HORARIA (m/s);,UF:;,890463.000000,480014.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a811,a811,VELOCIDADE HORARIA (m/s);,UF:;,403299.000000,700699.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a812,a812,VELOCIDADE HORARIA (m/s);,UF:;,545317.000000,46705.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a813,a813,VELOCIDADE HORARIA (m/s);,UF:;,87222221.000000,38194443.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a826,a826,VELOCIDADE HORARIA (m/s);,UF:;,709083.000000,525486.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a827,a827,VELOCIDADE HORARIA (m/s);,UF:;,347801.000000,13292.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a828,a828,VELOCIDADE HORARIA (m/s);,UF:;,65771.000000,305805.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a829,a829,VELOCIDADE HORARIA (m/s);,UF:;,748615.000000,57869.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a830,a830,VELOCIDADE HORARIA (m/s);,UF:;,650092.000000,16291.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a831,a831,VELOCIDADE HORARIA (m/s);,UF:;,368578.000000,437115.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a832,a832,VELOCIDADE HORARIA (m/s);,UF:;,341438.000000,310909.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a833,a833,VELOCIDADE HORARIA (m/s);,UF:;,191599.000000,885653.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a834,a834,VELOCIDADE HORARIA (m/s);,UF:;,10268.000000,135887.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a836,a836,VELOCIDADE HORARIA (m/s);,UF:;,534825.000000,37586.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a837,a837,VELOCIDADE HORARIA (m/s);,UF:;,859211.000000,542387.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a838,a838,VELOCIDADE HORARIA (m/s);,UF:;,807953.000000,83424.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a839,a839,VELOCIDADE HORARIA (m/s);,UF:;,226805.000000,403582.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a840,a840,VELOCIDADE HORARIA (m/s);,UF:;,164581.000000,534202.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a844,a844,VELOCIDADE HORARIA (m/s);,UF:;,222381.000000,512845.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a852,a852,VELOCIDADE HORARIA (m/s);,UF:;,417113.000000,962403.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a853,a853,VELOCIDADE HORARIA (m/s);,UF:;,60344.000000,673597.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a854,a854,VELOCIDADE HORARIA (m/s);,UF:;,395686.000000,429421.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a856,a856,VELOCIDADE HORARIA (m/s);,UF:;,92027777.000000,31805554.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a878,a878,VELOCIDADE HORARIA (m/s);,UF:;,24833333.000000,90638888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a879,a879,VELOCIDADE HORARIA (m/s);,UF:;,36888888.000000,82722221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a880,a880,VELOCIDADE HORARIA (m/s);,UF:;,513602.000000,882738.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a881,a881,VELOCIDADE HORARIA (m/s);,UF:;,2528.000000,618139.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a882,a882,VELOCIDADE HORARIA (m/s);,UF:;,45027777.000000,82416666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a883,a883,VELOCIDADE HORARIA (m/s);,UF:;,653458.000000,111881.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a884,a884,VELOCIDADE HORARIA (m/s);,UF:;,674293.000000,64042.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a886,a886,VELOCIDADE HORARIA (m/s);,UF:;,893814.000000,82665025.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a887,a887,VELOCIDADE HORARIA (m/s);,UF:;,8025.000000,40722222.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a889,a889,VELOCIDADE HORARIA (m/s);,UF:;,70222222.000000,69444444.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a893,a893,VELOCIDADE HORARIA (m/s);,UF:;,54305555.000000,52472221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a894,a894,VELOCIDADE HORARIA (m/s);,UF:;,704806.000000,870751.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a897,a897,VELOCIDADE HORARIA (m/s);,UF:;,49125.000000,149636.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a899,a899,VELOCIDADE HORARIA (m/s);,UF:;,742297.000000,372218.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a806,a806,VELOCIDADE HORARIA (m/s);,UF:;,60253.000000,620096.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a814,a814,VELOCIDADE HORARIA (m/s);,UF:;,53249999.000000,31527777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a815,a815,VELOCIDADE HORARIA (m/s);,UF:;,27564.000000,934617.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a816,a816,VELOCIDADE HORARIA (m/s);,UF:;,40638888.000000,85027777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a817,a817,VELOCIDADE HORARIA (m/s);,UF:;,913704.000000,267978.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a841,a841,VELOCIDADE HORARIA (m/s);,UF:;,16916666.000000,55888888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a845,a845,VELOCIDADE HORARIA (m/s);,UF:;,126992.000000,47961.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a848,a848,VELOCIDADE HORARIA (m/s);,UF:;,286562.000000,633114.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a851,a851,VELOCIDADE HORARIA (m/s);,UF:;,81303.000000,641774.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a857,a857,VELOCIDADE HORARIA (m/s);,UF:;,7861111.000000,51388888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a858,a858,VELOCIDADE HORARIA (m/s);,UF:;,938666.000000,39809.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a859,a859,VELOCIDADE HORARIA (m/s);,UF:;,819156.000000,98552.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a860,a860,VELOCIDADE HORARIA (m/s);,UF:;,288624.000000,604283.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a861,a861,VELOCIDADE HORARIA (m/s);,UF:;,93749999.000000,14555555.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a862,a862,VELOCIDADE HORARIA (m/s);,UF:;,248411.000000,580624.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a863,a863,VELOCIDADE HORARIA (m/s);,UF:;,41841.000000,646874.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a864,a864,VELOCIDADE HORARIA (m/s);,UF:;,3936111.000000,36333333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a865,a865,VELOCIDADE HORARIA (m/s);,UF:;,802228.000000,335457.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a866,a866,VELOCIDADE HORARIA (m/s);,UF:;,60444444.000000,81333333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a867,a867,VELOCIDADE HORARIA (m/s);,UF:;,931353.000000,49792.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a868,a868,VELOCIDADE HORARIA (m/s);,UF:;,950924.000000,762031.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a870,a870,VELOCIDADE HORARIA (m/s);,UF:;,6786111.000000,4194444.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a895,a895,VELOCIDADE HORARIA (m/s);,UF:;,853111.000000,6357111.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a898,a898,VELOCIDADE HORARIA (m/s);,UF:;,3886111.000000,21583333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2020.zip,true,
V1SI_ST_a256,a256,VELOCIDADE HORARIA (m/s);,UF:;,72972221.000000,85638888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2021.zip,true,
V1SI_ST_a560,a560,VELOCIDADE HORARIA (m/s);,UF:;,23249999.000000,96416666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2021.zip,true,
V1SI_ST_a916,a916,VELOCIDADE HORARIA (m/s);,UF:;,60305555.000000,1625.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2022.zip,true,
V1SI_ST_a245,a245,VELOCIDADE HORARIA (m/s);,UF:;,82194443.000000,11166666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2022.zip,true,
V1SI_ST_a637,a637,VELOCIDADE HORARIA (m/s);,UF:;,34722221.000000,41777777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2022.zip,true,
V1SI_ST_b807,b807,VELOCIDADE HORARIA (m/s);,UF:;,1861111.000000,17805554.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2022.zip,true,
V1SI_ST_b827,b827,VELOCIDADE HORARIA (m/s);,UF:;,30555555.000000,1333333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_a945,a945,VELOCIDADE HORARIA (m/s);,UF:;,88472221.000000,22722221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_a947,a947,VELOCIDADE HORARIA (m/s);,UF:;,28805555.000000,97138888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_a949,a949,VELOCIDADE HORARIA (m/s);,UF:;,37777777.000000,37972221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_a950,a950,VELOCIDADE HORARIA (m/s);,UF:;,23416666.000000,60222222.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_a954,a954,VELOCIDADE HORARIA (m/s);,UF:;,38555555.000000,972222.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_a955,a955,VELOCIDADE HORARIA (m/s);,UF:;,7499999.000000,91138888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_a572,a572,VELOCIDADE HORARIA (m/s);,UF:;,93388888.000000,95222222.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b808,b808,VELOCIDADE HORARIA (m/s);,UF:;,95138888.000000,12416666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b809,b809,VELOCIDADE HORARIA (m/s);,UF:;,81388888.000000,15666666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b810,b810,VELOCIDADE HORARIA (m/s);,UF:;,9666666.000000,67388888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b811,b811,VELOCIDADE HORARIA (m/s);,UF:;,49416666.000000,66333333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b812,b812,VELOCIDADE HORARIA (m/s);,UF:;,96555555.000000,62555554.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b813,b813,VELOCIDADE HORARIA (m/s);,UF:;,12444443.000000,5083333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b814,b814,VELOCIDADE HORARIA (m/s);,UF:;,75861111.000000,4361111.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b816,b816,VELOCIDADE HORARIA (m/s);,UF:;,47916666.000000,1333333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b817,b817,VELOCIDADE HORARIA (m/s);,UF:;,87416666.000000,97555554.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b818,b818,VELOCIDADE HORARIA (m/s);,UF:;,1961111.000000,18638888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b819,b819,VELOCIDADE HORARIA (m/s);,UF:;,65583333.000000,61805554.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b820,b820,VELOCIDADE HORARIA (m/s);,UF:;,44222221.000000,56027777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b821,b821,VELOCIDADE HORARIA (m/s);,UF:;,85861111.000000,15555555.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b822,b822,VELOCIDADE HORARIA (m/s);,UF:;,1833332.000000,93888888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b823,b823,VELOCIDADE HORARIA (m/s);,UF:;,57472221.000000,38833333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b825,b825,VELOCIDADE HORARIA (m/s);,UF:;,1861111.000000,17833332.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b826,b826,VELOCIDADE HORARIA (m/s);,UF:;,1277777.000000,40305555.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b828,b828,VELOCIDADE HORARIA (m/s);,UF:;,87472221.000000,11972221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b829,b829,VELOCIDADE HORARIA (m/s);,UF:;,83583333.000000,6436111.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b830,b830,VELOCIDADE HORARIA (m/s);,UF:;,53166666.000000,35027777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b832,b832,VELOCIDADE HORARIA (m/s);,UF:;,68527777.000000,99305555.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b836,b836,VELOCIDADE HORARIA (m/s);,UF:;,24916666.000000,50916666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b839,b839,VELOCIDADE HORARIA (m/s);,UF:;,81611111.000000,53333333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_b841,b841,VELOCIDADE HORARIA (m/s);,UF:;,41361111.000000,80361111.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2025.zip,true,
V1SI_ST_a772,a772,VELOCIDADE HORARIA (m/s);,UF:;,1211111.000000,86555555.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a946,a946,VELOCIDADE HORARIA (m/s);,UF:;,8499999.000000,51388888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a948,a948,VELOCIDADE HORARIA (m/s);,UF:;,81805554.000000,26777777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a951,a951,VELOCIDADE HORARIA (m/s);,UF:;,39694444.000000,92999999.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a952,a952,VELOCIDADE HORARIA (m/s);,UF:;,5055555.000000,83583333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a953,a953,VELOCIDADE HORARIA (m/s);,UF:;,62444443.000000,72416666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a956,a956,VELOCIDADE HORARIA (m/s);,UF:;,69777777.000000,35027777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a957,a957,VELOCIDADE HORARIA (m/s);,UF:;,47055554.000000,30444444.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a958,a958,VELOCIDADE HORARIA (m/s);,UF:;,46055555.000000,74972221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a961,a961,VELOCIDADE HORARIA (m/s);,UF:;,64027777.000000,7888888.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a964,a964,VELOCIDADE HORARIA (m/s);,UF:;,18249999.000000,45972222.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_a967,a967,VELOCIDADE HORARIA (m/s);,UF:;,7583332.000000,19472221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_b815,b815,VELOCIDADE HORARIA (m/s);,UF:;,79166666.000000,82749999.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_b824,b824,VELOCIDADE HORARIA (m/s);,UF:;,11527777.000000,92916666.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_b831,b831,VELOCIDADE HORARIA (m/s);,UF:;,34055555.000000,1083333.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_b833,b833,VELOCIDADE HORARIA (m/s);,UF:;,62583332.000000,61361111.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_b834,b834,VELOCIDADE HORARIA (m/s);,UF:;,19694444.000000,62972221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_b835,b835,VELOCIDADE HORARIA (m/s);,UF:;,65027777.000000,11277777.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
V1SI_ST_b837,b837,VELOCIDADE HORARIA (m/s);,UF:;,90277777.000000,16722221.000000,UNKNOWN,data/external_raw/inmet/historical/inmet_2026.zip,true,
